,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
263,0.0,2455,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
264,0.0,1464,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
265,0.0,2049,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
266,0.0,1821,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
267,0.0,854,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
268,0.0,1374,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
269,0.0,865,3000,0.555344827586207,"['geom', 0.99]",15,5,0.06
270,0.125,2999,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
271,0.0,761,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
272,0.0,559,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
273,0.0,536,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
274,0.0,743,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
275,0.0,1859,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
276,0.0,796,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
277,0.0,399,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
278,0.0,853,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
279,0.0,742,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
280,0.0,637,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
281,0.0,713,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
282,0.0,586,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
283,0.0,1998,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
284,0.0,795,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
285,0.0,449,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
286,0.0,2530,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
287,0.0,615,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
288,0.0,596,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
289,0.0,2796,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
290,0.0,858,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
291,0.0,1728,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
292,0.0,410,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
293,0.0,540,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
294,0.0,1223,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
295,0.0,603,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
296,0.0,393,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
297,0.0,2143,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
298,0.0,896,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
299,0.0,664,3000,0.6241379310344828,"['geom', 0.99]",15,5,0.06
300,0.0,1542,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
301,0.25,2999,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
302,0.0,461,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
303,0.0,1474,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
304,0.0,896,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
305,0.0,267,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
306,0.0,917,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
307,0.0,500,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
308,0.0,355,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
309,0.0,515,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
310,0.0,1096,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
311,0.0,472,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
312,0.0,589,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
313,0.25,2999,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
314,0.0,1736,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
315,0.0,1889,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
316,0.0,1579,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
317,0.0,770,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
318,0.0,814,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
319,0.0,1285,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
320,0.0,745,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
321,0.0,460,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
322,0.0,971,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
323,0.0,486,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
324,0.0,1651,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
325,0.0,255,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
326,0.0,1369,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
327,0.0,630,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
328,0.0,803,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
329,0.0,616,3000,0.6929310344827587,"['geom', 0.99]",15,5,0.06
330,0.0,1318,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
331,0.0,939,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
332,0.25,2999,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
333,0.25,2999,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
334,0.0,1222,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
335,0.0,2456,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
336,0.0,603,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
337,0.125,2999,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
338,0.0,2154,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
339,0.0,605,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
340,0.0,1183,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
341,0.0,890,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
342,0.0,753,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
343,0.0,796,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
344,0.0,370,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
345,0.0,440,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
346,0.0,1528,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
347,0.0,1719,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
348,0.0,2617,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
349,0.0,2669,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
350,0.0,512,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
351,0.25,2999,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
352,0.0,1203,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
353,0.0,465,3000,0.7617241379310346,"['geom', 0.99]",15,5,0.06
