,potential,iteration,switch_ratio,max_steps,switch_step,annealing_scheme,net_size,num_copies,pdb_mutation,pt_copies,pt_scheme,init_temperatures
117,0.46875,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
118,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
119,0.0,2799,0.558,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
120,0.0,3984,0.796,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
121,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
122,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
123,0.0,1606,0.32,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
124,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
125,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
126,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
127,0.0,749,0.148,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
128,0.0,1328,0.264,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
129,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
130,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
131,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
132,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
133,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
134,0.0,503,0.1,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
135,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
136,0.0,396,0.078,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
137,0.375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
138,0.0,81,0.016,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
139,0.0,2792,0.558,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
140,0.0,1770,0.352,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
141,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
142,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
143,0.0,1911,0.382,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
144,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
145,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
146,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
147,0.0,1418,0.282,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
148,0.375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
149,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
150,0.0,3059,0.61,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
151,0.0,364,0.072,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
152,0.25,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
153,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
154,0.46875,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
155,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
156,0.0,4892,0.978,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
157,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
158,0.0,3240,0.646,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
159,0.0,952,0.19,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
160,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
161,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
162,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
163,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
164,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
165,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
166,0.0,2214,0.442,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
167,0.0,419,0.082,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
168,0.0,4566,0.912,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
169,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
170,0.0,4698,0.938,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
171,0.0,74,0.014,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
172,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
173,0.0,891,0.178,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
174,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
175,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
176,0.46875,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
177,0.0,4832,0.966,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
178,0.0,3446,0.688,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
179,0.46875,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
180,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
181,0.0,4892,0.978,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
182,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
183,0.0,3244,0.648,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
184,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
185,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
186,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
187,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
188,0.46875,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
189,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
190,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
191,0.0,3444,0.688,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
192,0.375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
193,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
194,0.0,3553,0.71,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
195,0.0,3440,0.686,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
196,0.0,3978,0.794,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
197,0.0,708,0.14,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
198,0.0,312,0.062,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
199,0.0,954,0.19,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
200,0.0,3852,0.77,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
201,0.0,105,0.02,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
202,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
203,0.0,575,0.114,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
204,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
205,0.46875,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
206,0.0,1036,0.206,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
207,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
208,0.0,465,0.092,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
209,0.46875,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
210,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
211,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
212,0.0,2623,0.524,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
213,0.0,3495,0.698,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
214,0.0,2019,0.402,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
215,0.0,2914,0.582,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
216,0.0,4544,0.908,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
217,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
218,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
219,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
220,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
221,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
222,0.0,983,0.196,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
223,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
224,0.375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
225,0.0,1354,0.27,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
226,0.0,1689,0.336,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
227,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
228,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
229,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
230,0.0,646,0.128,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
231,0.0,2177,0.434,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
232,0.0,3437,0.686,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
233,0.0,3107,0.62,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
234,0.46875,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
235,0.4375,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
236,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
237,0.0,775,0.154,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
238,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
239,0.5,5000,1.0,5000,10,['const'],15,5,0.06,7,"['gaussian', 1]","[10.0, 10.00000907994473, 10.000018159807015, 10.000027239586856, 10.000036319284257, 10.000045398899218, 10.00005447843174, 10.000063557881823]"
